avatar,raw,reason
public/uploads/character-birthdays/grisaia/grisaia-11074.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/grisaia-11074.jpg,missing-face
public/uploads/character-birthdays/grisaia/grisaia-20319.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/grisaia-20319.jpg,missing-face
public/uploads/character-birthdays/grisaia/grisaia-32592.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/grisaia-32592.jpg,missing-face
public/uploads/character-birthdays/kakenuke-seishun-sparking/kakenuke-seishun-sparking-38833.webp,.tmp/avatar-work/raw/kakenuke-seishun-sparking-38833-item.jpg,missing-face
public/uploads/character-birthdays/kimi-nozo/kimi-nozo-11641.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/kimi-nozo-11641.jpg,missing-face
public/uploads/character-birthdays/muv-luv-alternative/muv-luv-alternative-bgm-16872.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/muv-luv-alternative-bgm-16872.jpg,missing-face
public/uploads/character-birthdays/muv-luv-alternative/muv-luv-alternative-bgm-16873.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/muv-luv-alternative-bgm-16873.jpg,missing-face
public/uploads/character-birthdays/sakura-moyu/sakura-moyu-37.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/sakura-moyu-37.jpg,missing-face
public/uploads/character-birthdays/sakura-moyu/sakura-moyu-43.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/sakura-moyu-43.jpg,missing-face
public/uploads/character-birthdays/tsukihime/tsukihime-28350.webp,.tmp/avatar-work/new-birthday-batch/raw-avatars/tsukihime-28350.jpg,missing-face
